timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1676157886740,1019,HTTP Request,200,,Thread-Gruppe  1-58,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1019,0,0
1676157886938,822,HTTP Request,200,,Thread-Gruppe  1-79,text,true,,419,129,100,100,http://localhost:7000/randomRequest,822,0,0
1676157887249,518,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,1
1676157887049,723,HTTP Request,200,,Thread-Gruppe  1-97,text,true,,564,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157886651,1122,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,485,129,100,100,http://localhost:7000/randomRequest,1122,0,0
1676157887367,408,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,564,129,100,100,http://localhost:7000/randomRequest,408,0,1
1676157887388,413,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,557,129,100,100,http://localhost:7000/randomRequest,413,0,1
1676157886878,940,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,415,129,100,100,http://localhost:7000/randomRequest,940,0,0
1676157887211,614,HTTP Request,200,,Thread-Gruppe  1-71,text,true,,416,129,100,100,http://localhost:7000/randomRequest,614,0,1
1676157887111,728,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,417,129,100,100,http://localhost:7000/randomRequest,728,0,0
1676157887240,611,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,492,129,100,100,http://localhost:7000/randomRequest,611,0,1
1676157887145,718,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,416,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157886841,1022,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1022,0,0
1676157887357,517,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,489,129,100,100,http://localhost:7000/randomRequest,517,0,0
1676157886633,1266,HTTP Request,200,,Thread-Gruppe  1-60,text,true,,544,129,100,100,http://localhost:7000/randomRequest,1266,0,1
1676157886486,1413,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1413,0,0
1676157887284,615,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,485,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157885196,2733,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,541,129,100,100,http://localhost:7000/randomRequest,2733,0,66
1676157887007,922,HTTP Request,200,,Thread-Gruppe  1-89,text,true,,548,129,100,100,http://localhost:7000/randomRequest,922,0,0
1676157886800,1129,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,551,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157885196,2733,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,643,129,100,100,http://localhost:7000/randomRequest,2733,0,65
1676157886012,1917,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,537,129,100,100,http://localhost:7000/randomRequest,1917,0,1
1676157887318,611,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,419,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157886087,1842,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1842,0,1
1676157887060,893,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,631,129,100,100,http://localhost:7000/randomRequest,893,0,0
1676157887435,518,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,419,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157887038,918,HTTP Request,200,,Thread-Gruppe  1-75,text,true,,419,129,100,100,http://localhost:7000/randomRequest,918,0,0
1676157887045,917,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,419,129,100,100,http://localhost:7000/randomRequest,917,0,1
1676157887045,922,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,418,129,100,100,http://localhost:7000/randomRequest,922,0,1
1676157887334,689,HTTP Request,200,,Thread-Gruppe  1-98,text,true,,495,129,100,100,http://localhost:7000/randomRequest,689,0,1
1676157887419,615,HTTP Request,200,,Thread-Gruppe  1-31,text,true,,566,129,100,100,http://localhost:7000/randomRequest,615,0,1
1676157885199,2835,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,535,129,100,100,http://localhost:7000/randomRequest,2835,0,64
1676157887549,510,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,419,129,100,100,http://localhost:7000/randomRequest,510,0,1
1676157887367,715,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,490,129,100,100,http://localhost:7000/randomRequest,715,0,1
1676157887284,825,HTTP Request,200,,Thread-Gruppe  1-49,text,true,,489,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157886700,1409,HTTP Request,200,,Thread-Gruppe  1-83,text,true,,643,129,100,100,http://localhost:7000/randomRequest,1409,0,1
1676157886695,1430,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1430,0,0
1676157886700,1432,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1432,0,1
1676157887420,718,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,419,129,100,100,http://localhost:7000/randomRequest,718,0,1
1676157887435,722,HTTP Request,200,,Thread-Gruppe  1-54,text,true,,485,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157887035,1127,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,560,129,100,100,http://localhost:7000/randomRequest,1127,0,1
1676157887045,1132,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1132,0,1
1676157887457,720,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,418,129,100,100,http://localhost:7000/randomRequest,720,0,0
1676157887045,1132,HTTP Request,200,,Thread-Gruppe  1-39,text,true,,558,129,100,100,http://localhost:7000/randomRequest,1132,0,1
1676157887388,813,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,1678,129,100,100,http://localhost:7000/randomRequest,813,0,1
1676157887075,1126,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,486,129,100,100,http://localhost:7000/randomRequest,1126,0,1
1676157887187,1023,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1023,0,1
1676157887111,1129,HTTP Request,200,,Thread-Gruppe  1-64,text,true,,419,129,100,100,http://localhost:7000/randomRequest,1129,0,0
1676157887007,1233,HTTP Request,200,,Thread-Gruppe  1-100,text,true,,415,129,100,100,http://localhost:7000/randomRequest,1233,0,1
1676157887416,824,HTTP Request,200,,Thread-Gruppe  1-48,text,true,,481,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157887211,1029,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,572,129,100,100,http://localhost:7000/randomRequest,1029,0,1
1676157887023,1221,HTTP Request,200,,Thread-Gruppe  1-17,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1221,0,1
1676157887125,1125,HTTP Request,200,,Thread-Gruppe  1-25,text,true,,418,129,100,100,http://localhost:7000/randomRequest,1125,0,0
1676157887419,833,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,417,129,100,100,http://localhost:7000/randomRequest,833,0,1
1676157887457,825,HTTP Request,200,,Thread-Gruppe  1-72,text,true,,492,129,100,100,http://localhost:7000/randomRequest,825,0,0
1676157887557,725,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,545,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157887038,1244,HTTP Request,200,,Thread-Gruppe  1-10,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1244,0,0
1676157887660,622,HTTP Request,200,,Thread-Gruppe  1-61,text,true,,552,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157887557,725,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,403,129,100,100,http://localhost:7000/randomRequest,725,0,0
1676157887163,1124,HTTP Request,200,,Thread-Gruppe  1-70,text,true,,552,129,100,100,http://localhost:7000/randomRequest,1124,0,1
1676157887468,819,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,488,129,100,100,http://localhost:7000/randomRequest,819,0,0
1676157887590,716,HTTP Request,200,,Thread-Gruppe  1-6,text,true,,488,129,100,100,http://localhost:7000/randomRequest,716,0,1
1676157887694,612,HTTP Request,200,,Thread-Gruppe  1-57,text,true,,419,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157887801,514,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,485,129,100,100,http://localhost:7000/randomRequest,514,0,1
1676157887194,1133,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,559,129,100,100,http://localhost:7000/randomRequest,1133,0,1
1676157887007,1337,HTTP Request,200,,Thread-Gruppe  1-52,text,true,,550,129,100,100,http://localhost:7000/randomRequest,1337,0,1
1676157887623,721,HTTP Request,200,,Thread-Gruppe  1-2,text,true,,416,129,100,100,http://localhost:7000/randomRequest,721,0,1
1676157887031,1318,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1317,0,0
1676157886633,1718,HTTP Request,200,,Thread-Gruppe  1-55,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1718,0,1
1676157887116,1235,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,403,129,100,100,http://localhost:7000/randomRequest,1235,0,1
1676157887535,835,HTTP Request,200,,Thread-Gruppe  1-59,text,true,,417,129,100,100,http://localhost:7000/randomRequest,834,0,0
1676157887656,714,HTTP Request,200,,Thread-Gruppe  1-35,text,true,,483,129,100,100,http://localhost:7000/randomRequest,714,0,1
1676157887344,1026,HTTP Request,200,,Thread-Gruppe  1-73,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1026,0,1
1676157887864,520,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,557,129,100,100,http://localhost:7000/randomRequest,520,0,0
1676157887569,822,HTTP Request,200,,Thread-Gruppe  1-94,text,true,,403,129,100,100,http://localhost:7000/randomRequest,821,0,0
1676157887490,917,HTTP Request,200,,Thread-Gruppe  1-14,text,true,,401,129,100,100,http://localhost:7000/randomRequest,917,0,0
1676157887318,1130,HTTP Request,200,,Thread-Gruppe  1-32,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1130,0,0
1676157887523,925,HTTP Request,200,,Thread-Gruppe  1-92,text,true,,565,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157887623,825,HTTP Request,200,,Thread-Gruppe  1-67,text,true,,488,129,100,100,http://localhost:7000/randomRequest,825,0,1
1676157886500,1948,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1948,0,0
1676157887137,1311,HTTP Request,200,,Thread-Gruppe  1-41,text,true,,647,129,100,100,http://localhost:7000/randomRequest,1311,0,0
1676157887746,722,HTTP Request,200,,Thread-Gruppe  1-50,text,true,,419,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157887773,722,HTTP Request,200,,Thread-Gruppe  1-43,text,true,,564,129,100,100,http://localhost:7000/randomRequest,722,0,0
1676157887899,620,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,418,129,100,100,http://localhost:7000/randomRequest,620,0,1
1676157887929,622,HTTP Request,200,,Thread-Gruppe  1-20,text,true,,569,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157887929,623,HTTP Request,200,,Thread-Gruppe  1-65,text,true,,492,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157887735,820,HTTP Request,200,,Thread-Gruppe  1-62,text,true,,488,129,100,100,http://localhost:7000/randomRequest,820,0,0
1676157887929,627,HTTP Request,200,,Thread-Gruppe  1-85,text,true,,553,129,100,100,http://localhost:7000/randomRequest,627,0,1
1676157887549,1007,HTTP Request,200,,Thread-Gruppe  1-69,text,true,,495,129,100,100,http://localhost:7000/randomRequest,1007,0,1
1676157887864,721,HTTP Request,200,,Thread-Gruppe  1-15,text,true,,492,129,100,100,http://localhost:7000/randomRequest,721,0,0
1676157887775,824,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,492,129,100,100,http://localhost:7000/randomRequest,824,0,0
1676157886773,1826,HTTP Request,200,,Thread-Gruppe  1-8,text,true,,491,129,100,100,http://localhost:7000/randomRequest,1826,0,1
1676157886590,2025,HTTP Request,200,,Thread-Gruppe  1-78,text,true,,647,129,100,100,http://localhost:7000/randomRequest,2025,0,1
1676157887207,1437,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1436,0,1
1676157887929,727,HTTP Request,200,,Thread-Gruppe  1-44,text,true,,478,129,100,100,http://localhost:7000/randomRequest,727,0,1
1676157887594,1118,HTTP Request,200,,Thread-Gruppe  1-80,text,true,,481,129,100,100,http://localhost:7000/randomRequest,1118,0,1
1676157888201,517,HTTP Request,200,,Thread-Gruppe  1-86,text,true,,548,129,100,100,http://localhost:7000/randomRequest,517,0,1
1676157887049,1683,HTTP Request,200,,Thread-Gruppe  1-47,text,true,,678,129,100,100,http://localhost:7000/randomRequest,1683,0,1
1676157887840,925,HTTP Request,200,,Thread-Gruppe  1-3,text,true,,403,129,100,100,http://localhost:7000/randomRequest,925,0,0
1676157887953,827,HTTP Request,200,,Thread-Gruppe  1-5,text,true,,492,129,100,100,http://localhost:7000/randomRequest,827,0,0
1676157887852,932,HTTP Request,200,,Thread-Gruppe  1-46,text,true,,553,129,100,100,http://localhost:7000/randomRequest,932,0,0
1676157887929,855,HTTP Request,200,,Thread-Gruppe  1-24,text,true,,686,129,100,100,http://localhost:7000/randomRequest,855,0,1
1676157887962,822,HTTP Request,200,,Thread-Gruppe  1-19,text,true,,492,129,100,100,http://localhost:7000/randomRequest,822,0,1
1676157887571,1235,HTTP Request,200,,Thread-Gruppe  1-30,text,true,,519,129,100,100,http://localhost:7000/randomRequest,1235,0,0
1676157888082,724,HTTP Request,200,,Thread-Gruppe  1-27,text,true,,488,129,100,100,http://localhost:7000/randomRequest,724,0,1
1676157888201,622,HTTP Request,200,,Thread-Gruppe  1-45,text,true,,492,129,100,100,http://localhost:7000/randomRequest,622,0,1
1676157888316,518,HTTP Request,200,,Thread-Gruppe  1-37,text,true,,546,129,100,100,http://localhost:7000/randomRequest,518,0,0
1676157888125,724,HTTP Request,200,,Thread-Gruppe  1-63,text,true,,492,129,100,100,http://localhost:7000/randomRequest,724,0,0
1676157887899,950,HTTP Request,200,,Thread-Gruppe  1-77,text,true,,417,129,100,100,http://localhost:7000/randomRequest,950,0,1
1676157887818,1033,HTTP Request,200,,Thread-Gruppe  1-96,text,true,,554,129,100,100,http://localhost:7000/randomRequest,1033,0,0
1676157887419,1442,HTTP Request,200,,Thread-Gruppe  1-33,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1442,0,1
1676157887953,908,HTTP Request,200,,Thread-Gruppe  1-16,text,true,,541,129,100,100,http://localhost:7000/randomRequest,908,0,0
1676157886695,2166,HTTP Request,200,,Thread-Gruppe  1-87,text,true,,485,129,100,100,http://localhost:7000/randomRequest,2166,0,0
1676157887523,1338,HTTP Request,200,,Thread-Gruppe  1-88,text,true,,492,129,100,100,http://localhost:7000/randomRequest,1338,0,0
1676157888034,831,HTTP Request,200,,Thread-Gruppe  1-68,text,true,,550,129,100,100,http://localhost:7000/randomRequest,831,0,0
1676157888349,519,HTTP Request,200,,Thread-Gruppe  1-36,text,true,,485,129,100,100,http://localhost:7000/randomRequest,519,0,0
1676157888252,623,HTTP Request,200,,Thread-Gruppe  1-99,text,true,,554,129,100,100,http://localhost:7000/randomRequest,623,0,1
1676157887557,1323,HTTP Request,200,,Thread-Gruppe  1-26,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1323,0,0
1676157887045,1839,HTTP Request,200,,Thread-Gruppe  1-34,text,true,,630,129,100,100,http://localhost:7000/randomRequest,1839,0,1
1676157888178,716,HTTP Request,200,,Thread-Gruppe  1-74,text,true,,492,129,100,100,http://localhost:7000/randomRequest,716,0,0
1676157888282,612,HTTP Request,200,,Thread-Gruppe  1-91,text,true,,488,129,100,100,http://localhost:7000/randomRequest,612,0,1
1676157887875,1031,HTTP Request,200,,Thread-Gruppe  1-76,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1031,0,0
1676157887388,1518,HTTP Request,200,,Thread-Gruppe  1-53,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1518,0,1
1676157887929,1032,HTTP Request,200,,Thread-Gruppe  1-38,text,true,,553,129,100,100,http://localhost:7000/randomRequest,1032,0,1
1676157888162,823,HTTP Request,200,,Thread-Gruppe  1-12,text,true,,567,129,100,100,http://localhost:7000/randomRequest,823,0,0
1676157888178,817,HTTP Request,200,,Thread-Gruppe  1-7,text,true,,419,129,100,100,http://localhost:7000/randomRequest,817,0,0
1676157888385,611,HTTP Request,200,,Thread-Gruppe  1-28,text,true,,490,129,100,100,http://localhost:7000/randomRequest,611,0,0
1676157887967,1031,HTTP Request,200,,Thread-Gruppe  1-40,text,true,,417,129,100,100,http://localhost:7000/randomRequest,1031,0,0
1676157887163,1835,HTTP Request,200,,Thread-Gruppe  1-4,text,true,,527,129,100,100,http://localhost:7000/randomRequest,1835,0,1
1676157888599,411,HTTP Request,200,,Thread-Gruppe  1-93,text,true,,417,129,100,100,http://localhost:7000/randomRequest,411,0,1
1676157888287,723,HTTP Request,200,,Thread-Gruppe  1-1,text,true,,492,129,100,100,http://localhost:7000/randomRequest,723,0,1
1676157888519,519,HTTP Request,200,,Thread-Gruppe  1-42,text,true,,418,129,100,100,http://localhost:7000/randomRequest,519,0,1
1676157888210,833,HTTP Request,200,,Thread-Gruppe  1-21,text,true,,403,129,100,100,http://localhost:7000/randomRequest,833,0,1
1676157888328,717,HTTP Request,200,,Thread-Gruppe  1-95,text,true,,419,129,100,100,http://localhost:7000/randomRequest,717,0,0
1676157888644,415,HTTP Request,200,,Thread-Gruppe  1-82,text,true,,417,129,100,100,http://localhost:7000/randomRequest,415,0,0
1676157888132,927,HTTP Request,200,,Thread-Gruppe  1-18,text,true,,492,129,100,100,http://localhost:7000/randomRequest,927,0,1
1676157888059,1004,HTTP Request,200,,Thread-Gruppe  1-81,text,true,,633,129,100,100,http://localhost:7000/randomRequest,1004,0,1
1676157888240,823,HTTP Request,200,,Thread-Gruppe  1-11,text,true,,558,129,100,100,http://localhost:7000/randomRequest,823,0,1
1676157888448,625,HTTP Request,200,,Thread-Gruppe  1-66,text,true,,3565,129,100,100,http://localhost:7000/randomRequest,625,0,0
1676157888351,726,HTTP Request,200,,Thread-Gruppe  1-13,text,true,,557,129,100,100,http://localhost:7000/randomRequest,726,0,0
1676157888139,949,HTTP Request,200,,Thread-Gruppe  1-9,text,true,,417,129,100,100,http://localhost:7000/randomRequest,949,0,0
1676157887768,1331,HTTP Request,200,,Thread-Gruppe  1-56,text,true,,488,129,100,100,http://localhost:7000/randomRequest,1331,0,0
1676157888282,820,HTTP Request,200,,Thread-Gruppe  1-29,text,true,,492,129,100,100,http://localhost:7000/randomRequest,820,0,1
